発生日:2011/ 9/30 発生場所(37.083833, 140.808000) 震度:2
発生日:2011/ 4/11 発生場所(37.084000, 140.773500) 震度:2
発生日:2011/ 3/23 発生場所(37.084000, 140.790500) 震度:2
発生日:2011/ 4/14 発生場所(37.084167, 140.819833) 震度:1
発生日:2011/ 3/11 発生場所(37.084167, 141.298000) 震度:2
発生日:2011/ 5/27 発生場所(37.084333, 140.632333) 震度:2
発生日:2011/ 3/27 発生場所(37.084333, 140.789167) 震度:1
発生日:2011/ 3/27 発生場所(37.084333, 140.801667) 震度:1
発生日:2011/ 4/18 発生場所(37.084500, 140.719333) 震度:1
発生日:2011/ 3/30 発生場所(37.084500, 140.807333) 震度:1
発生日:2011/ 3/26 発生場所(37.084667, 140.766833) 震度:1
発生日:2011/ 3/29 発生場所(37.084667, 140.809833) 震度:1
発生日:2011/ 3/19 発生場所(37.084667, 140.830333) 震度:2
発生日:2011/ 4/10 発生場所(37.084833, 140.767500) 震度:4
発生日:2011/ 7/20 発生場所(37.084833, 140.771833) 震度:2
発生日:2011/ 3/23 発生場所(37.084833, 140.787833) 震度:B
発生日:2011/ 4/12 発生場所(37.084833, 140.865167) 震度:1
発生日:2011/ 9/30 発生場所(37.085000, 140.805833) 震度:3
発生日:2011/ 4/16 発生場所(37.085167, 140.577000) 震度:1
発生日:2011/ 4/ 6 発生場所(37.085167, 140.811333) 震度:1
発生日:2011/ 3/28 発生場所(37.085167, 140.812167) 震度:2
発生日:2011/10/15 発生場所(37.085333, 140.556000) 震度:1
発生日:2011/ 3/23 発生場所(37.085333, 140.804667) 震度:1
発生日:2011/ 3/11 発生場所(37.085500, 139.288167) 震度:2
発生日:2011/ 4/11 発生場所(37.085500, 140.655000) 震度:1
発生日:2011/ 5/25 発生場所(37.085500, 140.801667) 震度:1
発生日:2011/ 4/14 発生場所(37.085500, 140.820833) 震度:3
発生日:2011/ 3/22 発生場所(37.085500, 140.832667) 震度:2
発生日:2011/10/29 発生場所(37.085667, 140.555333) 震度:1
発生日:2011/ 5/25 発生場所(37.085667, 140.808500) 震度:1
発生日:2011/ 5/ 8 発生場所(37.086000, 140.474500) 震度:1
発生日:2011/ 4/13 発生場所(37.086000, 140.654833) 震度:3
発生日:2011/ 4/11 発生場所(37.086000, 140.768833) 震度:2
発生日:2011/ 8/ 8 発生場所(37.086000, 140.804500) 震度:1
発生日:2011/ 3/29 発生場所(37.086000, 140.806833) 震度:2
発生日:2011/ 4/17 発生場所(37.086000, 140.821000) 震度:1
発生日:2011/ 3/22 発生場所(37.086000, 144.248000) 震度:4
発生日:2011/ 4/12 発生場所(37.086167, 140.495333) 震度:1
発生日:2011/ 5/22 発生場所(37.086167, 140.775333) 震度:1
発生日:2011/ 3/15 発生場所(37.086167, 140.793167) 震度:2
発生日:2011/ 6/ 5 発生場所(37.086167, 140.798000) 震度:2
発生日:2011/ 9/29 発生場所(37.086167, 140.814167) 震度:2
発生日:2011/ 4/26 発生場所(37.086500, 141.094167) 震度:3
発生日:2011/ 3/12 発生場所(37.086500, 141.799333) 震度:1
発生日:2011/ 4/26 発生場所(37.086667, 140.705333) 震度:1
発生日:2011/ 3/23 発生場所(37.086667, 140.779000) 震度:3
発生日:2011/ 3/23 発生場所(37.086667, 140.802833) 震度:1
発生日:2011/ 4/12 発生場所(37.086833, 140.629833) 震度:1
発生日:2011/ 4/14 発生場所(37.086833, 140.815500) 震度:1
発生日:2011/ 4/27 発生場所(37.087000, 140.704333) 震度:1
発生日:2011/ 4/18 発生場所(37.087000, 140.825333) 震度:1
発生日:2011/ 4/26 発生場所(37.087167, 140.702667) 震度:1
発生日:2011/10/ 1 発生場所(37.087500, 140.706000) 震度:1
発生日:2011/ 4/22 発生場所(37.087500, 140.709500) 震度:2
発生日:2011/ 9/ 9 発生場所(37.087500, 140.764833) 震度:1
発生日:2011/ 4/10 発生場所(37.087500, 140.783333) 震度:3
発生日:2011/ 4/26 発生場所(37.087500, 140.827667) 震度:1
発生日:2011/ 4/17 発生場所(37.087667, 140.715667) 震度:3
発生日:2011/ 8/22 発生場所(37.087833, 141.127000) 震度:4
発生日:2011/ 5/ 6 発生場所(37.088000, 140.792667) 震度:1
発生日:2011/ 5/20 発生場所(37.088000, 140.846500) 震度:1
発生日:2011/ 4/18 発生場所(37.088167, 140.658500) 震度:4
発生日:2011/ 5/15 発生場所(37.088167, 140.662167) 震度:1
発生日:2011/ 4/20 発生場所(37.088167, 140.824833) 震度:2
発生日:2011/ 7/ 8 発生場所(37.088167, 141.095167) 震度:1
発生日:2011/ 4/17 発生場所(37.088333, 140.711333) 震度:1
発生日:2011/ 3/25 発生場所(37.088333, 140.769833) 震度:2
発生日:2011/ 4/ 3 発生場所(37.088333, 140.798500) 震度:1
発生日:2011/ 8/21 発生場所(37.088333, 140.808333) 震度:1
発生日:2011/ 4/ 2 発生場所(37.088500, 140.845000) 震度:1
発生日:2011/ 3/23 発生場所(37.088667, 140.760833) 震度:2
発生日:2011/ 3/23 発生場所(37.088667, 140.788500) 震度:1
発生日:2011/ 3/22 発生場所(37.088667, 140.796833) 震度:1
発生日:2011/ 9/29 発生場所(37.088667, 140.798333) 震度:1
発生日:2011/12/ 1 発生場所(37.088667, 142.062167) 震度:1
発生日:2011/ 3/18 発生場所(37.088833, 140.609667) 震度:2
発生日:2011/ 4/29 発生場所(37.088833, 140.805500) 震度:1
発生日:2011/ 3/13 発生場所(37.088833, 141.178167) 震度:1
発生日:2011/ 7/11 発生場所(37.089000, 140.823667) 震度:1
発生日:2011/ 3/25 発生場所(37.089167, 140.782000) 震度:1
発生日:2011/ 3/23 発生場所(37.089333, 140.806167) 震度:1
発生日:2011/ 5/21 発生場所(37.089333, 141.155667) 震度:3
発生日:2011/ 6/10 発生場所(37.089500, 140.585333) 震度:1
発生日:2011/ 6/10 発生場所(37.089500, 140.585500) 震度:2
発生日:2011/ 4/23 発生場所(37.089500, 140.707000) 震度:1
発生日:2011/10/ 7 発生場所(37.089500, 140.708000) 震度:1
発生日:2011/ 3/19 発生場所(37.089500, 140.834167) 震度:2
発生日:2011/ 4/ 3 発生場所(37.089833, 140.808500) 震度:1
発生日:2011/ 4/28 発生場所(37.089833, 140.831167) 震度:3
発生日:2011/ 5/ 9 発生場所(37.090000, 140.598167) 震度:2
発生日:2011/ 5/25 発生場所(37.090000, 140.787333) 震度:1
発生日:2011/ 6/ 6 発生場所(37.090000, 141.147333) 震度:1
発生日:2011/ 3/23 発生場所(37.090333, 140.775667) 震度:2
発生日:2011/ 5/31 発生場所(37.090333, 140.845000) 震度:1
発生日:2011/ 3/29 発生場所(37.090500, 140.800333) 震度:1
発生日:2011/ 3/23 発生場所(37.090667, 140.789333) 震度:1
発生日:2011/ 3/28 発生場所(37.090667, 140.803833) 震度:1
発生日:2011/ 5/13 発生場所(37.090667, 140.833167) 震度:1
発生日:2011/ 7/31 発生場所(37.090667, 140.858167) 震度:2
発生日:2011/ 4/19 発生場所(37.090833, 140.849833) 震度:1
発生日:2011/ 4/16 発生場所(37.090833, 140.855500) 震度:2
発生日:2011/ 3/23 発生場所(37.091000, 140.798000) 震度:1
発生日:2011/ 5/ 2 発生場所(37.091000, 140.803833) 震度:1
発生日:2011/ 3/26 発生場所(37.091000, 140.834500) 震度:1
発生日:2011/ 5/30 発生場所(37.091000, 140.845667) 震度:1
発生日:2011/ 7/20 発生場所(37.091000, 140.854833) 震度:1
発生日:2011/10/ 1 発生場所(37.091167, 140.786667) 震度:1
発生日:2011/ 4/24 発生場所(37.091167, 141.170333) 震度:1
発生日:2011/ 5/25 発生場所(37.091333, 140.795167) 震度:1
発生日:2011/ 3/27 発生場所(37.091333, 140.805833) 震度:1
発生日:2011/ 5/13 発生場所(37.091333, 140.834333) 震度:2
発生日:2011/ 7/19 発生場所(37.091333, 140.857667) 震度:2
発生日:2011/ 7/23 発生場所(37.091500, 138.633167) 震度:1
発生日:2011/ 4/ 3 発生場所(37.091500, 140.806833) 震度:1
発生日:2011/ 4/15 発生場所(37.091500, 140.844167) 震度:2
発生日:2011/ 5/24 発生場所(37.091833, 140.667000) 震度:1
発生日:2011/ 3/27 発生場所(37.091833, 140.805833) 震度:1
発生日:2011/ 4/ 5 発生場所(37.091833, 140.811833) 震度:1
発生日:2011/ 3/26 発生場所(37.091833, 140.833333) 震度:1
発生日:2011/ 5/30 発生場所(37.091833, 140.850000) 震度:2
発生日:2011/ 3/31 発生場所(37.092000, 140.785333) 震度:1
発生日:2011/ 4/ 3 発生場所(37.092000, 140.812667) 震度:1
発生日:2011/ 4/17 発生場所(37.092167, 140.720667) 震度:2
発生日:2011/ 9/18 発生場所(37.092167, 140.819167) 震度:1
発生日:2011/ 7/14 発生場所(37.092167, 140.830500) 震度:1
発生日:2011/ 3/23 発生場所(37.092333, 140.787333) 震度:1
発生日:2011/ 4/ 3 発生場所(37.092333, 140.812000) 震度:2
発生日:2011/ 3/30 発生場所(37.092333, 140.836833) 震度:1
発生日:2011/ 5/13 発生場所(37.092500, 140.703667) 震度:2
発生日:2011/ 3/28 発生場所(37.092500, 140.808333) 震度:1
発生日:2011/ 3/23 発生場所(37.092667, 140.809833) 震度:1
発生日:2011/ 3/28 発生場所(37.092833, 140.792000) 震度:1
発生日:2011/ 4/ 3 発生場所(37.092833, 140.804167) 震度:1
発生日:2011/ 7/11 発生場所(37.092833, 140.835000) 震度:4
発生日:2011/ 5/25 発生場所(37.092833, 140.835167) 震度:1
発生日:2011/ 7/19 発生場所(37.092833, 140.859333) 震度:2
発生日:2011/ 5/14 発生場所(37.093000, 140.715500) 震度:1
発生日:2011/ 4/12 発生場所(37.093000, 140.847000) 震度:2
発生日:2011/ 6/25 発生場所(37.093000, 140.849833) 震度:3
発生日:2011/ 4/19 発生場所(37.093167, 140.820000) 震度:1
発生日:2011/ 7/ 9 発生場所(37.093167, 140.838000) 震度:2
発生日:2011/ 6/ 9 発生場所(37.093333, 140.816667) 震度:1
発生日:2011/ 3/21 発生場所(37.093333, 140.838833) 震度:1
発生日:2011/ 3/11 発生場所(37.093333, 141.693167) 震度:1
発生日:2011/ 3/25 発生場所(37.093500, 140.796500) 震度:1
発生日:2011/ 3/17 発生場所(37.093500, 140.830667) 震度:1
発生日:2011/ 5/13 発生場所(37.093667, 140.819000) 震度:1
発生日:2011/ 7/10 発生場所(37.093667, 140.828333) 震度:1
発生日:2011/ 4/ 1 発生場所(37.093667, 140.834500) 震度:1
発生日:2011/ 4/ 6 発生場所(37.093667, 141.070333) 震度:2
発生日:2011/ 4/12 発生場所(37.093833, 140.597667) 震度:1
発生日:2011/ 4/24 発生場所(37.093833, 140.752500) 震度:3
発生日:2011/ 9/ 2 発生場所(37.093833, 140.840833) 震度:2
発生日:2011/11/24 発生場所(37.093833, 141.080833) 震度:1
発生日:2011/ 7/15 発生場所(37.094000, 139.334500) 震度:1
発生日:2011/ 3/15 発生場所(37.094000, 140.783333) 震度:1
発生日:2011/11/ 3 発生場所(37.094000, 140.819333) 震度:1
発生日:2011/ 4/ 3 発生場所(37.094000, 140.829500) 震度:1
発生日:2011/ 3/18 発生場所(37.094000, 140.830333) 震度:1
発生日:2011/ 4/17 発生場所(37.094000, 140.834000) 震度:4
発生日:2011/ 4/11 発生場所(37.094167, 140.608833) 震度:3
発生日:2011/ 4/20 発生場所(37.094167, 140.709500) 震度:1
発生日:2011/ 4/25 発生場所(37.094167, 140.750333) 震度:2
発生日:2011/10/26 発生場所(37.094167, 140.836500) 震度:1
発生日:2011/ 3/15 発生場所(37.094167, 142.380167) 震度:2
発生日:2011/ 4/ 3 発生場所(37.094333, 140.808500) 震度:3
発生日:2011/ 7/19 発生場所(37.094333, 140.855333) 震度:3
発生日:2011/ 4/ 8 発生場所(37.094500, 140.806833) 震度:2
発生日:2011/ 7/21 発生場所(37.094500, 140.829667) 震度:2
発生日:2011/ 4/11 発生場所(37.094667, 140.647333) 震度:3
発生日:2011/ 4/ 4 発生場所(37.094667, 140.807500) 震度:1
発生日:2011/ 7/12 発生場所(37.094667, 140.839500) 震度:2
発生日:2011/ 8/ 8 発生場所(37.094833, 140.801667) 震度:1
発生日:2011/ 3/20 発生場所(37.094833, 140.833333) 震度:1
発生日:2011/ 5/ 6 発生場所(37.095000, 140.803333) 震度:2
発生日:2011/ 3/16 発生場所(37.095000, 140.833500) 震度:1
発生日:2011/10/26 発生場所(37.095000, 140.836833) 震度:1
発生日:2011/ 4/16 発生場所(37.095167, 140.843833) 震度:1
発生日:2011/ 9/30 発生場所(37.095167, 140.846500) 震度:1
発生日:2011/ 4/12 発生場所(37.095333, 140.698167) 震度:2
発生日:2011/ 4/18 発生場所(37.095333, 140.835667) 震度:2
発生日:2011/ 4/17 発生場所(37.095333, 140.836167) 震度:2
発生日:2011/ 6/25 発生場所(37.095333, 140.854167) 震度:1
発生日:2011/ 4/13 発生場所(37.095500, 140.488667) 震度:1
発生日:2011/ 5/ 6 発生場所(37.095500, 140.810167) 震度:1
発生日:2011/ 5/15 発生場所(37.095500, 140.839833) 震度:1
発生日:2011/ 6/25 発生場所(37.095500, 140.847000) 震度:3
発生日:2011/ 4/17 発生場所(37.095667, 140.698500) 震度:1
発生日:2011/ 3/20 発生場所(37.095667, 140.835333) 震度:1
発生日:2011/ 4/18 発生場所(37.095667, 140.838000) 震度:2
発生日:2011/ 6/ 2 発生場所(37.095833, 140.590000) 震度:3
発生日:2011/ 3/25 発生場所(37.095833, 140.788833) 震度:1
発生日:2011/ 3/26 発生場所(37.095833, 140.797667) 震度:1
発生日:2011/ 4/ 4 発生場所(37.095833, 140.799833) 震度:1
発生日:2011/ 3/26 発生場所(37.095833, 140.806167) 震度:2
発生日:2011/ 4/ 3 発生場所(37.095833, 140.833500) 震度:1
発生日:2011/ 5/12 発生場所(37.095833, 140.842667) 震度:1
発生日:2011/ 6/25 発生場所(37.095833, 140.845833) 震度:3
発生日:2011/ 4/ 3 発生場所(37.096000, 140.808500) 震度:1
発生日:2011/ 5/ 6 発生場所(37.096000, 140.809167) 震度:1
発生日:2011/ 4/15 発生場所(37.096000, 140.832500) 震度:1
発生日:2011/ 4/ 3 発生場所(37.096167, 140.802833) 震度:1
発生日:2011/ 3/28 発生場所(37.096167, 141.136333) 震度:2
発生日:2011/ 7/10 発生場所(37.096333, 140.664333) 震度:2
発生日:2011/ 5/ 6 発生場所(37.096333, 140.810167) 震度:1
発生日:2011/ 9/ 4 発生場所(37.096500, 140.574667) 震度:2
発生日:2011/ 4/11 発生場所(37.096500, 140.648000) 震度:2
発生日:2011/ 3/25 発生場所(37.096500, 140.780667) 震度:1
発生日:2011/ 4/ 2 発生場所(37.096500, 140.834000) 震度:4
発生日:2011/ 3/27 発生場所(37.096500, 140.836000) 震度:1
発生日:2011/ 4/ 3 発生場所(37.096500, 140.839167) 震度:3
発生日:2011/ 4/13 発生場所(37.096667, 140.589667) 震度:1
発生日:2011/ 4/17 発生場所(37.096667, 140.820333) 震度:1
発生日:2011/ 4/18 発生場所(37.096667, 140.850833) 震度:1
発生日:2011/ 6/12 発生場所(37.096833, 140.690333) 震度:2
発生日:2011/ 8/ 6 発生場所(37.096833, 140.811333) 震度:1
発生日:2011/ 3/11 発生場所(37.096833, 141.117000) 震度:3
発生日:2011/ 3/30 発生場所(37.096833, 141.125667) 震度:1
発生日:2011/ 4/ 6 発生場所(37.097000, 140.822333) 震度:1
発生日:2011/ 7/ 8 発生場所(37.097000, 141.129500) 震度:4
発生日:2011/10/16 発生場所(37.097167, 140.647000) 震度:1
発生日:2011/ 4/17 発生場所(37.097167, 140.829000) 震度:3
発生日:2011/ 3/30 発生場所(37.097167, 140.834333) 震度:1
発生日:2011/ 3/26 発生場所(37.097333, 140.810000) 震度:1
発生日:2011/ 4/27 発生場所(37.097333, 141.426500) 震度:2
発生日:2011/ 3/27 発生場所(37.097500, 140.807833) 震度:2
発生日:2011/ 9/20 発生場所(37.097667, 140.809667) 震度:1
発生日:2011/ 4/ 3 発生場所(37.097667, 140.811333) 震度:2
発生日:2011/10/16 発生場所(37.097833, 140.647333) 震度:1
発生日:2011/ 7/11 発生場所(37.097833, 140.822167) 震度:1
発生日:2011/ 4/ 7 発生場所(37.098000, 140.805667) 震度:2
発生日:2011/ 4/14 発生場所(37.098000, 140.835833) 震度:3
発生日:2011/ 3/23 発生場所(37.098167, 140.795833) 震度:B
発生日:2011/ 3/28 発生場所(37.098167, 140.812333) 震度:1
発生日:2011/ 4/18 発生場所(37.098167, 140.830000) 震度:1
発生日:2011/ 5/ 1 発生場所(37.098167, 140.847833) 震度:3
発生日:2011/ 5/ 5 発生場所(37.098167, 142.471333) 震度:1
発生日:2011/ 4/12 発生場所(37.098333, 140.614333) 震度:2
発生日:2011/ 4/13 発生場所(37.098333, 140.696833) 震度:1
発生日:2011/ 9/29 発生場所(37.098333, 140.796667) 震度:1
発生日:2011/ 5/ 6 発生場所(37.098333, 140.809167) 震度:A
発生日:2011/ 3/31 発生場所(37.098333, 140.812167) 震度:2
発生日:2011/ 4/ 3 発生場所(37.098500, 140.798000) 震度:1
発生日:2011/ 5/25 発生場所(37.098500, 140.842500) 震度:1
発生日:2011/ 3/21 発生場所(37.098500, 141.122333) 震度:3
発生日:2011/ 4/12 発生場所(37.098667, 140.654333) 震度:4
発生日:2011/ 4/ 2 発生場所(37.098833, 140.797667) 震度:1
発生日:2011/ 3/26 発生場所(37.098833, 140.808833) 震度:1
発生日:2011/ 7/21 発生場所(37.098833, 140.830167) 震度:1
発生日:2011/ 4/29 発生場所(37.098833, 140.848667) 震度:2
発生日:2011/ 4/12 発生場所(37.099000, 140.661833) 震度:3
発生日:2011/ 4/30 発生場所(37.099000, 140.813833) 震度:1
発生日:2011/ 3/25 発生場所(37.099167, 140.806333) 震度:1
発生日:2011/ 3/26 発生場所(37.099167, 140.807500) 震度:2
発生日:2011/ 4/ 6 発生場所(37.099167, 140.822500) 震度:1
発生日:2011/ 4/19 発生場所(37.099167, 140.834000) 震度:2
発生日:2011/10/18 発生場所(37.099333, 140.575500) 震度:1
発生日:2011/ 5/13 発生場所(37.099333, 140.829667) 震度:2
発生日:2011/ 5/30 発生場所(37.099333, 140.841667) 震度:1
発生日:2011/ 4/17 発生場所(37.099500, 140.817333) 震度:2
発生日:2011/ 4/ 6 発生場所(37.099500, 140.825333) 震度:1
発生日:2011/ 5/ 1 発生場所(37.099500, 140.840333) 震度:2
発生日:2011/ 6/ 8 発生場所(37.099500, 141.144333) 震度:2
発生日:2011/ 4/24 発生場所(37.099667, 140.697000) 震度:1
発生日:2011/ 3/23 発生場所(37.099667, 140.799667) 震度:1
発生日:2011/ 5/30 発生場所(37.099833, 140.497667) 震度:1
発生日:2011/ 8/30 発生場所(37.099833, 140.658333) 震度:2
発生日:2011/ 4/ 2 発生場所(37.099833, 140.803833) 震度:1
発生日:2011/ 9/29 発生場所(37.099833, 140.804000) 震度:2
発生日:2011/ 3/30 発生場所(37.099833, 140.811167) 震度:2
発生日:2011/ 4/29 発生場所(37.099833, 140.847833) 震度:2
発生日:2011/ 6/ 2 発生場所(37.099833, 141.129667) 震度:1
発生日:2011/ 3/12 発生場所(37.099833, 141.142833) 震度:1
発生日:2011/10/ 2 発生場所(37.100000, 138.663667) 震度:3
発生日:2011/ 3/30 発生場所(37.100000, 140.468667) 震度:2
発生日:2011/ 4/12 発生場所(37.100000, 140.586833) 震度:1
発生日:2011/ 7/ 4 発生場所(37.100000, 140.593500) 震度:1
発生日:2011/ 9/29 発生場所(37.100000, 140.786500) 震度:1
発生日:2011/10/24 発生場所(37.100000, 140.801333) 震度:1
発生日:2011/ 4/ 2 発生場所(37.100000, 140.810167) 震度:1
発生日:2011/ 9/14 発生場所(37.100167, 140.599667) 震度:2
発生日:2011/ 4/ 2 発生場所(37.100333, 140.819000) 震度:1
発生日:2011/ 4/ 2 発生場所(37.100333, 140.832000) 震度:1
発生日:2011/ 4/ 7 発生場所(37.100333, 140.854333) 震度:1
発生日:2011/ 6/ 3 発生場所(37.100333, 141.240833) 震度:1
